Uniq_Id,International_Package,Package_Type_Budget,Package_Type_Deluxe,Package_Type_Luxury,Package_Type_Premium,Package_Type_Standard,No_Of_Destinations,Count_Of_Nights,Day,Month,Year,Average_Hotel_Ratings,Start_City_Mumbai,Start_City_New_Delhi,No_Of_Airlines,Flights_Stops,Meals,No_Of_Sightseeing_Points,Rule_NA,Rule_1,Rule_2,Rule_3,Per_Person_Price
a1658b83a105d5bd0b941bd2d62e1001,0,0,0,1,0,0,5,7,19,3,2021,4.1,0,1,1,0,4,0,0,1,0,0,50677
85dcf5f829b38a7e06f32a202e6126bd,0,0,0,0,1,0,5,8,12,7,2021,5,1,0,1,0,5,14,0,1,0,0,34148
1614567915d2d4754a891e513e07c90a,0,0,1,0,0,0,2,3,23,7,2021,4,0,1,1,1,3,9,0,1,0,0,11820.5
d951b99ab1d6d717da7aed66b74021ed,0,0,1,0,0,0,3,5,31,10,2021,4.35,1,0,1,1,3,11,0,1,0,0,27470
1f5cf363259cd1635f5c7e7b2da66347,0,0,1,0,0,0,2,5,31,8,2021,0,1,0,1,1,3,16,1,0,0,0,24440
7a6e4301db8b13ce914e8659c181249b,1,0,0,0,0,1,2,5,12,5,2021,3,1,0,4,2,3,2,0,1,0,0,26516.5
50e37929e68f7f59387d65ca85e11b7a,0,0,0,0,0,1,5,6,11,8,2021,4.05,0,1,1,2,3,12,0,1,0,0,28075.5
f781238c3cdab9cd043a6db43e0795ec,0,0,0,0,1,0,3,4,6,4,2021,4.55,0,1,1,0,5,10,0,1,0,0,19799.5
a5dd3b77e06196b4f004829db6638f70,0,0,1,0,0,0,1,3,11,4,2021,0,0,1,0,1,3,4,0,0,1,0,6855
8624c868093b54e3785628770455e7ed,0,0,0,0,0,1,4,7,28,5,2021,3.85,1,0,1,2,3,11,0,1,0,0,17102.5
b5eb4c8b604e9b49fac714dff3c0c435,0,0,0,1,0,0,1,2,18,3,2021,4.6,0,1,0,0,4,3,0,1,0,0,4902
feaaf7a77fc5d0fdb5f0c7ae15eb6e80,0,0,0,0,0,1,1,2,2,5,2021,0,0,1,0,2,3,1,0,0,1,0,2561
2066075354bc76fe55e007ebf366e757,0,0,0,0,1,0,2,3,6,12,2021,4.55,0,1,1,0,5,3,0,1,0,0,15732.5
db965b6b9fa19042a6943f21b05ef5ce,0,0,0,0,0,1,2,6,1,4,2021,3.8,0,1,1,2,3,8,0,1,0,0,14435
60f415dafbaafcb8d553f4f1b503b033,0,0,1,0,0,0,1,3,2,11,2021,0,1,0,0,1,3,9,0,0,1,0,9181
28810088b57da343be127ba474f6da7a,0,0,0,0,0,1,4,7,16,5,2021,3.9,0,1,1,2,3,9,0,1,0,0,25493.5
7f522c6e27edd34fc5458889ed50da06,0,0,1,0,0,0,3,6,18,11,2021,4.1,0,1,2,1,3,11,0,1,0,0,28316.5
b7d5fd87c34df5e2beeb96288b643a94,0,0,1,0,0,0,2,4,7,10,2021,3.75,0,1,1,1,3,1,0,1,0,0,20401.5
b13d9e7e677368f5a86a5e69f91292ab,0,0,0,0,0,1,3,6,20,4,2021,0,0,1,0,2,3,11,0,1,0,0,10447.5
71f2e4cb642b80c900d4fac4dd339999,0,0,0,0,0,1,1,5,14,11,2021,3.5,0,1,4,2,3,1,0,1,0,0,38565
77308bcf908c8f8979278d2b18f65fb7,0,0,0,0,1,0,3,6,19,8,2021,0,0,1,0,0,5,14,1,0,0,0,31411.5
0e86f8d60f68758a08ddb1eb4e1b3a3f,0,0,1,0,0,0,3,5,28,9,2021,4.9,0,1,1,1,3,14,0,1,0,0,32894
45288dd28d3f7aa4b604454001b69a72,0,0,0,0,0,1,2,4,21,3,2021,4,0,1,1,2,3,3,0,1,0,0,12109.5
bb625684a2e2419369d11ee535fe4875,1,0,0,0,0,1,3,10,22,7,2021,3.25,0,1,5,2,3,0,0,1,0,0,153795
81bb660a3eafadb6274a6bf63d9549c3,0,0,1,0,0,0,4,5,20,8,2021,0,1,0,1,1,3,15,0,1,0,0,23734.5
40ef74d4ee145793f7d42872a656d7ff,0,0,0,0,1,0,3,5,11,12,2021,0,0,1,0,0,5,8,0,1,0,0,13226
f5109af65df6b9e277e365a373730a2e,0,0,0,0,1,0,1,3,19,1,2022,4.4,1,0,1,0,5,6,0,0,1,0,12190
7fe6f8962961a215bf07bc4649f93dcd,0,0,0,0,1,0,5,6,11,7,2021,0,1,0,0,0,5,8,0,1,0,0,27440
417ba38a2c9573ac96f55bc1e84189b0,1,0,0,0,0,1,1,4,6,8,2021,3.5,0,1,2,2,3,2,0,0,1,0,26080.5
93d58c263f79cfd32290b3466259c0f3,0,0,0,1,0,0,4,6,21,8,2021,5,1,0,0,0,4,10,0,1,0,0,24901
78d8e4bf29f63c746ec1ecca20f7ace9,0,0,0,1,0,0,2,3,24,5,2021,3.8,0,1,1,0,4,7,0,1,0,0,13550
854324ebcc311239393a20afb3d0b9bc,0,0,0,1,0,0,1,5,21,3,2021,4.1,0,1,0,0,4,0,0,1,0,0,12947.5
cfcbe0a1835ee21035b1b736546e349e,0,0,0,0,1,0,3,6,17,10,2021,4.3,0,1,1,0,5,14,0,1,0,0,35761.5
941d9f6d8adbda6b254edd549adf2660,0,1,0,0,0,0,2,5,21,6,2021,3,1,0,1,2,2,2,0,1,0,0,19749
6596828ae2a3ba91c35396723535891b,0,0,0,0,1,0,3,5,6,10,2021,4.05,0,1,0,0,5,11,0,1,0,0,15483
960b2c8e4dba57089cdbfe38afa3d1c6,0,0,1,0,0,0,5,7,10,12,2021,3.8,0,1,2,1,3,0,0,1,0,0,31857
1ee03f0462298d49f8d2eeab5ecb5c3f,0,0,1,0,0,0,4,6,27,7,2021,0,0,1,0,1,3,14,1,0,0,0,14473
adeeeadf63a4b8dd1069ff2526f558d9,0,0,0,0,0,1,1,3,12,10,2021,4,0,1,0,2,3,3,0,0,1,0,5082
dc43500b467b4d6ab1f83d3714f7c77c,0,0,0,0,1,0,2,4,5,7,2021,4.5,1,0,1,0,5,16,0,1,0,0,25194
0aea3996990d37341bc6492c3ac36579,0,0,0,0,1,0,4,7,9,10,2021,4.175,0,1,1,0,5,13,0,1,0,0,33859.5
93f1b60de6439357e4e185b52abb10bf,0,0,0,0,1,0,5,7,29,10,2021,4.466666667,0,1,1,0,5,14,0,1,0,0,29142.5
1e86698652693ba918618082cf88dd05,0,0,0,0,1,0,2,3,22,11,2021,4.25,0,1,1,0,5,7,0,1,0,0,14169
fa922d416cc9473810b800d6b806e43d,1,0,0,1,0,0,2,6,3,2,2021,3.5,1,0,4,0,4,3,0,1,0,0,36580
618ed63c399be9ef9e38b81360f1f388,0,0,1,0,0,0,2,3,25,9,2021,0,0,1,0,1,3,8,0,0,1,0,8358
0a9ca68ccce07690c5007f69ec5412b9,0,0,0,0,0,1,3,5,11,10,2021,0,1,0,0,2,3,8,0,1,0,0,9143.5
f5021a2560affe35f271ff6ecf663820,0,0,0,1,0,0,3,5,5,6,2021,4.2,0,1,0,0,4,11,0,1,0,0,12287
53b2f73a49829385be0ea6f21171698b,0,0,0,0,0,1,1,3,28,8,2021,4.3,0,1,0,2,3,5,0,0,1,0,8986
f8afcf4179ba19196e96770c435b3a20,0,0,0,0,1,0,3,5,11,3,2021,4.2,0,1,1,0,5,8,0,1,0,0,25873.5
49765a2310f80788e4658606b772ee81,0,0,0,0,1,0,3,5,10,11,2021,4.1,0,1,1,0,5,11,0,1,0,0,18520
abb1215fc937122466c3756cd27bd9ef,0,0,0,1,0,0,4,6,18,8,2021,5,1,0,2,0,4,4,0,1,0,0,30168.5
a4a793c5b9099e30b3fa326b4827aabc,0,0,0,0,1,0,2,4,7,5,2021,5,1,0,0,0,5,10,0,1,0,0,13351.5
b02d3885b61530b80ada8a876d64074d,0,0,0,0,1,0,2,3,2,5,2021,0,0,1,2,0,5,0,0,1,0,0,14232.5
5243b5f5e24b5a58256439530bed6994,0,0,1,0,0,0,2,3,5,2,2021,3.8,1,0,2,1,3,11,0,1,0,0,12979.5
4bc0d4f6609da6dd3959dee1ae92ef63,0,0,0,1,0,0,4,6,31,3,2022,4.475,0,1,1,0,4,4,0,1,0,0,28362
78d22c54a59eb2e79e3994eaebc68422,0,0,0,1,0,0,4,6,29,12,2021,4.475,0,1,2,0,4,4,0,1,0,0,34655
28eadf310e5bf99b505f50019f33d247,0,0,0,0,0,1,4,6,19,1,2022,4,0,1,0,2,3,4,0,1,0,0,17143
c1d884fcd63d63cec565e259ad371626,0,0,0,0,0,1,5,6,26,4,2021,3.8,1,0,2,2,3,8,0,1,0,0,16840
c81b161bf3de4a2dbbcf27cf3eaa21d5,0,0,0,0,1,0,1,2,27,8,2021,4.5,0,1,1,0,5,8,0,1,0,0,14634.5
0e147e45c5e52520e2d41d6c200a1189,0,0,1,0,0,0,2,4,21,2,2021,4.05,0,1,1,1,3,10,0,1,0,0,31740.5
4d2efe4dc66b2ba136c5feade308ecd6,0,0,1,0,0,0,4,5,20,2,2021,4.25,0,1,4,1,3,0,0,1,0,0,25287
3242120f2b62dd1a82168d21dda46423,0,0,0,0,1,0,2,3,24,3,2021,4.35,0,1,1,0,5,5,0,1,0,0,20377.5
4d91e40ab937374dcb8d463847a0b39d,1,0,0,0,0,1,2,7,19,9,2021,3.5,0,1,2,2,3,2,0,1,0,0,16058
ad9a49c0ad72bc17159bf249cdcdbf88,0,0,0,0,1,0,2,5,5,4,2021,4,1,0,1,0,5,10,0,1,0,0,21621
a1602131e3241c8554ae29c8fba05179,0,0,0,1,0,0,2,4,3,1,2022,4.35,1,0,1,0,4,4,0,1,0,0,27379
1af35e41bde8a79cbcaecfbf0ca3f952,1,0,1,0,0,0,3,7,9,3,2021,4.333333333,1,0,4,1,3,3,0,1,0,0,33485
20587c8023d039c43a78733407ff9e72,0,0,0,0,0,1,1,4,6,11,2021,4.3,0,1,0,2,3,0,0,1,0,0,8518
d8d1d8c7cc79d107fb9140d6a424213f,0,0,0,1,0,0,2,6,15,10,2021,5,1,0,0,0,4,17,0,1,0,0,20262
f6cfba0d1017bf335b166ea288d76b15,0,0,1,0,0,0,3,7,6,11,2021,3.7,0,1,3,1,3,8,0,1,0,0,17406.5
8f97ae1ed97eaa171d725865c18cbeaa,0,0,0,1,0,0,5,6,24,9,2021,4.64,0,1,1,0,4,7,0,1,0,0,59659
ee3103291f04ee765d6724296ac4f48e,0,0,1,0,0,0,5,10,7,12,2021,4.18,1,0,1,1,3,9,0,1,0,0,24554
c2efd911133ca38d632e32d1faf65cf8,0,0,0,0,1,0,3,6,22,8,2021,4.333333333,0,1,1,0,5,6,0,1,0,0,31673
974bc0f2b0a1931cb1608e9a062c3da1,0,0,0,0,0,1,2,3,6,8,2021,3.7,0,1,1,2,3,7,0,1,0,0,15231.5
728d81cf8a9f8091ed13516acdc58a71,0,0,0,1,0,0,2,4,5,9,2021,3.9,0,1,1,0,4,9,0,1,0,0,13568.5
7cc970e171f43f0976ab99d445072dcc,1,0,1,0,0,0,2,5,15,12,2021,4,0,1,4,1,3,0,0,1,0,0,28781.5
11f227456d7133be0ecc8c9fb05fce9c,0,0,0,0,0,1,1,3,7,10,2021,0,1,0,0,2,3,7,0,1,0,0,10947.5
5619ea3643c4d00e6d479fc0cc52294f,0,0,1,0,0,0,1,3,20,4,2021,0,0,1,0,1,3,2,1,0,0,0,5892
000eaaab8e7f1c4715f1cf8908a947f0,0,0,0,0,0,1,6,8,16,12,2021,4,0,1,3,2,3,10,0,1,0,0,22511.5
b1c9a6e69b400dfc9cb665aee643924a,0,0,0,0,0,1,4,8,21,4,2021,3.8,1,0,2,2,3,14,0,1,0,0,19647
4b71598458ecee6e22a1e398085c70ae,0,0,1,0,0,0,2,4,16,4,2021,4.1,0,1,1,1,3,6,0,0,1,0,12104
c4a09749e89c90c29ebef41c4a9e70ee,1,0,0,0,0,1,2,4,8,11,2021,3.5,0,1,4,2,3,2,0,1,0,0,20477
71cd89dcab309305566f89cb5b5b453b,0,0,1,0,0,0,3,5,5,8,2021,3.933333333,0,1,2,1,3,7,0,1,0,0,15247.5
e18dd4de08e11e3a8909c11857ccda24,0,1,0,0,0,0,3,6,10,9,2021,4.233333333,0,1,0,2,2,0,0,1,0,0,12450
ddcc5aa553eabd1e133f512b4fee86a1,0,0,1,0,0,0,7,9,12,6,2021,4.242857143,1,0,2,1,3,0,0,1,0,0,27348.5
6cf420c39c89b782328578ae14347970,0,0,0,1,0,0,1,3,19,7,2021,3.9,1,0,1,0,4,2,0,1,0,0,15379.5
3c5f9aa1ad1f91702775c5201f6fe850,0,0,0,0,1,0,3,4,29,4,2021,4,1,0,1,0,5,16,0,1,0,0,17093
f44775adabcbfefa00a2ef9d3e89acec,0,0,0,1,0,0,2,5,6,2,2021,4.5,0,1,2,0,4,9,0,1,0,0,63721
fdfc3bb93efc97454c77fd640a3b5af7,0,0,0,0,1,0,2,5,25,2,2021,3.85,0,1,1,0,5,7,0,1,0,0,15701
8be41186c4e6273551fbbb60f72cd2f8,0,0,1,0,0,0,5,7,18,5,2021,3.7,1,0,2,1,3,13,0,1,0,0,18229.5
1803e70d3b45fa966381de764034bfcb,0,0,1,0,0,0,6,8,25,6,2021,4.3,1,0,2,1,3,13,0,1,0,0,21389.5
f9742ad32b0eb1b8188401dd72771557,0,0,0,0,0,1,2,3,14,2,2021,3.8,1,0,1,2,3,8,0,0,1,0,11072
674b9c10ceace70435a89000e3039467,0,0,0,0,0,1,2,3,23,9,2021,4.4,0,1,1,2,3,8,0,0,1,0,10763
7d29dccd8826fed0920438f74ebdd870,0,0,0,0,1,0,4,6,20,8,2021,0,1,0,0,0,5,7,1,0,0,0,19954.5
ab8cfa4d511b663a97c341c1ab089e02,0,0,1,0,0,0,4,7,29,3,2021,4,1,0,0,1,3,9,0,1,0,0,14784.5
f0f01d5fde2f0c8a014577f5e75ddefd,0,0,0,1,0,0,2,4,30,4,2021,4.2,0,1,2,0,4,18,0,1,0,0,29158.5
f28127e22d51ced8bad9b8e92ed97766,0,0,0,1,0,0,4,7,7,5,2021,4.75,1,0,1,0,4,19,0,1,0,0,27997.5
87dac9e1af5d162d445ea9b30d1b9e9d,0,0,0,0,0,1,1,3,30,9,2021,3.9,0,1,1,2,3,1,0,1,0,0,8719
59dd001ac4b8b857456756777b557988,0,0,0,1,0,0,2,3,9,12,2021,4.55,0,1,1,0,4,5,0,0,1,0,18176.5
6d56123e3a06a7f0d91ffa463084b16f,0,0,1,0,0,0,1,4,26,3,2021,3,1,0,2,1,3,10,0,1,0,0,27458
3ea375a0742865141017155e4ddbc363,0,0,0,0,1,0,3,6,7,12,2021,4.35,1,0,1,0,5,8,0,1,0,0,37194.5
d6dd8f32450b0c1eb1dd0a957457c7a4,0,0,0,0,1,0,3,3,10,7,2021,4.4,0,1,0,0,5,1,0,1,0,0,27227
7735a8fed12f19b06b686a767a615610,0,0,1,0,0,0,2,5,4,4,2021,4,1,0,0,1,3,5,0,1,0,0,10311
722684c024338ab0ce191c34bfcc5cd6,0,0,1,0,0,0,5,7,14,5,2021,3.98,1,0,2,1,3,15,0,1,0,0,22838
33c8a0548add0c508a843a41b6abcc40,0,0,0,0,1,0,3,4,18,5,2021,4.5,0,1,1,0,5,10,0,1,0,0,15384.5
955b096873b82c2a47a07c512a867419,0,0,0,1,0,0,4,6,29,9,2021,4,0,1,4,0,4,9,0,1,0,0,30145
9112f727f644ebfd775521ad4cf8ad33,0,0,1,0,0,0,3,5,18,3,2021,3.933333333,1,0,1,1,3,7,0,1,0,0,32584
70c55c28b6cfa5997b76fa1927c97e7c,0,0,1,0,0,0,1,3,5,10,2021,0,0,1,0,1,3,1,0,1,0,0,9729.5
e50a5dc496e35646cf08a8bbc8280043,0,0,1,0,0,0,1,2,28,5,2021,0,1,0,1,1,3,1,1,0,0,0,7673.5
e0f3eaebf5ab5bdab8f313eab5be40e4,0,0,0,0,0,1,2,4,18,2,2021,0,1,0,0,2,3,12,1,0,0,0,9137.5
117dc30bec7ed15b703732acf138915b,0,0,0,0,1,0,1,2,1,8,2021,4.1,0,1,0,0,5,5,0,1,0,0,5090
6f5ec6939fd8a6541bbe129fb3c74186,0,0,0,0,1,0,3,5,8,7,2021,4.233333333,1,0,1,0,5,7,0,1,0,0,19594.5
87ed1417e47cb8321ada84e6cb114235,0,0,1,0,0,0,3,6,10,9,2021,4,1,0,1,1,3,8,0,1,0,0,13552.5
c151b1f00026ed54d2e98a4e0d1639f9,0,0,0,1,0,0,1,3,21,1,2022,4.7,1,0,1,0,4,1,0,1,0,0,14375
7ace8bedeec7ea66f7516d8a0a99108a,0,0,0,1,0,0,4,6,22,2,2022,4.35,1,0,2,0,4,8,0,1,0,0,27173
b4618bdf258d31b167e34b7d372d17cf,0,0,0,0,1,0,5,10,15,10,2021,4.4,0,1,1,0,5,7,0,1,0,0,34120.5
0aefa44eb29ebcb22f6b1a03e8eebbdb,1,0,0,0,0,1,2,5,3,6,2021,3.5,0,1,4,2,3,1,0,1,0,0,29736
e1415d3336e0b5d3e8a63b156fe0aedf,0,0,1,0,0,0,4,6,2,1,2022,3.8,1,0,2,1,3,13,0,1,0,0,20706.5
5045148a4395755b741205e33783d03c,0,0,0,0,0,1,3,4,16,5,2021,4.05,0,1,1,2,3,13,0,1,0,0,27861
0fac3541e1a6fad218267e2895f6d4f7,0,0,0,0,0,1,3,6,10,2,2021,3,1,0,1,2,3,15,0,1,0,0,18793.5
b662bdbb58085aedb2d8723f50ee8429,0,0,1,0,0,0,3,4,20,6,2021,4.3,0,1,1,1,3,10,0,1,0,0,10774
cfa92adfa646ea5c743bee4908c18b8e,0,0,0,0,0,1,2,4,29,11,2021,3.95,0,1,1,2,3,11,0,1,0,0,11187.5
98234282bb3730db6a7091681d57ce0f,0,0,0,0,0,1,3,4,7,7,2021,0,0,1,0,2,3,6,0,1,0,0,13061.5
a60c7380facba61d9883315536d7d52e,0,0,0,0,1,0,3,5,25,10,2021,4.466666667,0,1,1,0,5,11,0,1,0,0,30624.5
e7c6be6bb3f7359b6d1375a2709241a2,0,0,0,0,1,0,3,5,5,11,2021,4.4,0,1,1,0,5,9,0,1,0,0,31054.5
90b05f52a2f9eb3c76d9eb760b4c8444,0,0,1,0,0,0,1,4,23,6,2021,0,0,1,1,1,3,1,0,1,0,0,16050.5
a90335a49f882b4dbcf90f866c4269e1,0,0,0,0,0,1,1,3,28,2,2021,4.1,0,1,0,2,3,11,0,0,1,0,9796.5
36caeefb24e6caa983363e65635e52ed,0,0,1,0,0,0,2,4,14,7,2021,4.25,0,1,0,1,3,11,0,1,0,0,8138
36e296a2777d2e8ac7a0b417432aedce,0,0,0,1,0,0,3,5,5,4,2021,4.1,0,1,1,0,4,7,0,1,0,0,43956
ea2cd764462f8a153e1e269182fd095d,0,0,0,0,1,0,3,6,2,5,2021,4.333333333,1,0,2,0,5,10,0,1,0,0,28878
d71db805a0d3e60027d96cc76601737e,0,0,0,1,0,0,3,6,1,11,2021,4.4,0,1,1,0,4,0,0,1,0,0,20184.5
1569c1d759c456518247deabf60a8ada,0,0,0,0,0,1,2,5,29,5,2021,0,0,1,0,2,3,12,0,1,0,0,10183.5
8c775172a7ad8995e64a6d8f861b0685,0,0,0,0,0,1,3,4,8,7,2021,4.133333333,1,0,1,2,3,12,0,1,0,0,9406
c7bf57c2c26cc6e5fa4b15ca532e5a19,0,0,0,0,0,1,3,5,3,9,2021,3.733333333,0,1,1,2,3,13,0,1,0,0,15089.5
3d5cff3f750fb36d3ea6d68eb53e9b99,1,0,0,0,1,0,1,5,1,12,2021,4.5,1,0,2,0,5,2,0,1,0,0,23307.5
7fdf5f84ddcaa043c8687c66b469eeb6,0,0,0,1,0,0,1,3,27,12,2021,4.2,0,1,0,0,4,1,0,0,1,0,9864.5
4f59b70ff0e910b7578da24be7ce0238,0,0,0,0,1,0,3,5,3,9,2021,4,0,1,2,0,5,9,0,1,0,0,14166
6cfbfe795af4710c283efd4b1e2882be,0,0,1,0,0,0,4,6,10,6,2021,0,0,1,1,1,3,12,0,1,0,0,14210.5
e47b8dbd9cf7ab561ff3ee1c1c441da4,0,0,0,1,0,0,3,7,7,1,2022,4.2,0,1,0,0,4,16,0,1,0,0,23986.5
de4047883f7293ce3434ba57ba51dec9,0,0,1,0,0,0,4,7,9,1,2022,3.85,0,1,1,1,3,5,0,1,0,0,21196.5
efea41a3146056c340d271b9c1f568c0,0,0,0,0,1,0,3,4,6,6,2021,0,1,0,0,0,5,15,0,1,0,0,36219.5
81bf71b2679fd4826d0079d208f0be31,0,0,0,0,0,1,2,5,3,3,2021,3.8,1,0,1,2,3,4,0,1,0,0,19325
eb2b3aeaff1b1cd988467a72e129da13,1,0,1,0,0,0,1,4,13,10,2021,3,1,0,0,1,3,3,0,1,0,0,13228.5
7a450fbb6285c06220eb72a4172e404e,0,0,0,0,1,0,1,4,30,6,2021,4.2,0,1,1,0,5,0,0,1,0,0,19229.5
bdc815f9af6777f1c590986fc2238e1c,1,0,0,1,0,0,1,3,27,3,2021,4.5,0,1,2,0,4,1,0,1,0,0,17056
0c0376f115860011955c3df96fb97398,0,0,1,0,0,0,3,3,25,4,2021,3.966666667,0,1,3,1,3,5,0,0,1,0,12342
b49bb7da55390131a57da125ec0b8837,0,0,0,0,1,0,2,4,30,11,2021,4.15,0,1,0,0,5,8,0,1,0,0,27683
e06bd83bc2ccd502a210a98b80b0aae6,0,0,0,0,0,1,1,3,4,3,2021,3,1,0,4,2,3,0,0,1,0,0,27588
601b3f97cb7ec5e63f412c21bdd8f6f7,0,0,0,0,1,0,2,4,7,9,2021,4.65,0,1,1,0,5,11,0,1,0,0,39016.5
c0c20c95a3fb9647a046947f16f2d70a,0,0,0,0,1,0,3,7,19,4,2021,4.233333333,0,1,1,0,5,10,0,1,0,0,55767.5
4d29e0969e00ff4b96d935939c87a703,0,0,0,0,1,0,5,7,18,3,2022,0,0,1,0,0,5,13,0,1,0,0,18693.5
59fd3220e68df3dd342865eaa3b69bd9,0,0,0,0,1,0,2,5,16,11,2021,4.25,0,1,0,0,5,6,0,1,0,0,11607
321a9100abc54037d645eb01730176d3,0,0,1,0,0,0,4,6,24,6,2021,3.8,1,0,2,1,3,11,0,1,0,0,18237.5
3ef68b2fa81ecec6e8a4acb677f1eca3,0,0,1,0,0,0,3,7,19,12,2021,4.3,1,0,1,1,3,19,0,1,0,0,32921.5
efa4fc0146ec2a1844ac9f23ecfa15a7,1,0,0,1,0,0,3,7,25,8,2021,4.2,0,1,4,0,4,3,0,1,0,0,34560.5
4c0d000160afc72081aed38a5eab5b65,0,1,0,0,0,0,1,1,22,6,2021,0,1,0,0,2,2,1,0,1,0,0,2283.5
0301428800ac5ce0afbbd2c43fcb62f3,0,0,1,0,0,0,1,2,9,10,2021,0,1,0,0,1,3,0,0,1,0,0,1225
0ffed76f400e0b3e235ca80b6bc1ada3,1,0,0,0,1,0,2,5,7,11,2021,4.5,1,0,2,0,5,4,0,1,0,0,27626.5
dfb7270f982aef1b9d453e43720cc239,0,0,0,0,1,0,2,5,29,5,2021,4.35,1,0,1,0,5,9,0,1,0,0,21261.5
310713be64a2a885ddcdf5672002999e,0,0,0,0,0,1,3,6,29,8,2021,3.85,0,1,2,2,3,7,0,1,0,0,18097.5
7c6d17126c07a52b8ff60037ccfb64e3,0,0,0,0,0,1,1,3,9,11,2021,0,0,1,1,2,3,6,1,0,0,0,11942.5
1ed0bed7da90a8d440d2124ae623e8e2,0,0,0,0,1,0,2,3,6,1,2022,4.25,0,1,1,0,5,7,0,1,0,0,15613
16c16b301f445a370ca9740dfd3a500c,0,0,0,0,1,0,2,5,16,8,2021,4,1,0,1,0,5,7,0,1,0,0,15988
b423899b78ac9eb2d7efd6cb49a32dbe,0,0,0,0,0,1,1,3,15,6,2021,0,1,0,2,2,3,10,0,0,1,0,15152
72405f6a78ee49bee169020a607ab72c,0,0,0,0,1,0,3,7,19,3,2021,4.666666667,1,0,1,0,5,15,0,1,0,0,25445.5
7be20b3720eb93fb9995c0f4a3412828,0,0,0,0,1,0,3,5,26,11,2021,4.9,0,1,2,0,5,9,0,1,0,0,55096
9ad4b8e0b97acf0e44951d13d69199a5,0,0,1,0,0,0,4,9,13,1,2022,4.3,0,1,1,1,3,20,0,1,0,0,34509
c9b87cc45dcb4a11127240d9ecde0b48,0,0,0,0,0,1,3,4,3,9,2021,4,0,1,4,2,3,0,0,1,0,0,19800
02fd6942aa887cdd1e9225b2ea013d6e,0,0,0,0,0,1,4,6,29,7,2021,3.933333333,1,0,2,2,3,6,0,1,0,0,15399.5
959df6913b756a76ca6d0e2b2e12ef56,0,0,1,0,0,0,1,2,2,4,2021,0,0,1,0,1,3,3,0,0,1,0,9753
3d9f7e7dac1b6251a1460df010ab2f6e,0,0,0,0,0,1,3,5,23,2,2021,3.866666667,0,1,1,2,3,5,0,1,0,0,14063.5
dee5ba2c4aef579489ba35d15e69b63d,0,0,1,0,0,0,3,6,29,3,2021,4.15,0,1,2,1,3,12,0,1,0,0,14623.5
8ee5814cda0b7256b42bb081ad2aa3a1,0,0,0,0,0,1,4,6,19,4,2021,3.9,0,1,1,2,3,10,0,1,0,0,15502
70d6ef7e6cadaeb27ca5a6041d821544,0,0,1,0,0,0,3,7,22,4,2021,4.266666667,0,1,1,1,3,19,0,1,0,0,27955.5
5bedd9b73f9387f305d00786642d4ea1,0,0,1,0,0,0,3,6,28,11,2021,0,0,1,0,1,3,7,0,1,0,0,13491.5
71ac2556e9e577092fa23d5d660faa14,0,0,0,0,0,1,7,10,30,3,2021,3.983333333,1,0,1,2,3,3,0,1,0,0,32090
476a35efc8c48759f2aa113c5c9193f8,0,0,0,0,0,1,1,3,28,5,2021,0,0,1,0,2,3,3,0,0,1,0,3557.5
197a16530d7cbd3f769369847f449217,0,0,0,1,0,0,1,3,21,5,2021,4.5,0,1,1,0,4,6,0,0,1,0,17548
080003c37fb066e1c8582c35972ec401,0,0,0,0,0,1,1,2,19,7,2021,3,1,0,0,2,3,1,0,1,0,0,6943.5
b23e3c0c3488b6e2073be999929c17f6,0,0,1,0,0,0,5,8,22,7,2021,4.125,0,1,1,1,3,3,0,1,0,0,36473
024e78dfe0011d17ece699d2ba6558fb,0,0,1,0,0,0,3,5,10,5,2021,0,0,1,0,1,3,2,0,1,0,0,10925
aba6cb755fe0e349fb853e3eddc9caa9,0,0,0,0,1,0,4,8,7,6,2021,4.1,0,1,2,0,5,17,0,1,0,0,22118.5
606997e880b61b3b23f9f04957664a38,0,0,0,0,0,1,4,7,12,5,2021,3.85,0,1,1,2,3,11,0,1,0,0,14217.5
cedeb821a264895c2ab602e2e5b46f85,0,0,0,1,0,0,5,8,3,11,2021,4.35,0,1,1,0,4,14,0,1,0,0,45808
81486c8710d62573954b2cd30f3ec946,0,0,0,0,1,0,4,7,10,12,2021,4.5,0,1,2,0,5,8,0,1,0,0,29258.5
93ea3a56293e4bf587b277bb86d1feed,0,0,0,0,0,1,3,4,30,6,2021,0,1,0,0,2,3,10,1,0,0,0,5682.5
51a84f7fa8dcbb9ba0da80b4f1d1d2fc,0,0,1,0,0,0,3,5,26,4,2021,3.866666667,0,1,2,1,3,14,0,1,0,0,16602
d941fb172661ef1afb057988af54eaa9,0,0,0,0,0,1,4,5,20,4,2021,4.325,0,1,2,2,3,6,0,1,0,0,13372
99b2a282271fe737008d8eb081c8a564,0,0,0,1,0,0,1,4,27,1,2021,4.1,0,1,1,0,4,0,0,1,0,0,10544.5
8e49bec574e730eec9d91688b2bc2d5e,0,0,1,0,0,0,3,5,13,12,2021,3.966666667,0,1,1,1,3,15,0,1,0,0,19961.5
e1da5ec7e5cb55b69e5a79adce9bf976,0,0,0,0,1,0,4,6,25,5,2021,4.325,0,1,1,0,5,10,0,1,0,0,22712
